,,,,,,,,,,,,,,,,,
Ethiopia,"Sub-humid agro-ecologies (Hot-warm lowlands, tepid to cool mid-highlands and cold to very cold sub-afroalpine to afroalpine)","plains of Gambella and Benishangul Gumuz, bordering to Sudan in Beneshangul Gumuz and Gambella, Wollega, gorge of Gibe, Gojeb, Dodola and Agarfa, Northern Harrargie and Batu Mountain in Oromiya and Kembata, Alaba and Tembaro area, Omo valley and Gurage zo","Cereal based, enset based and shifting cultivation are common agricultural practices in the zone. In some parts of the zone nomadic pastoralism of agricultural practices are also exercised.  ",Taro,Colocasia esculenta (L.) Schott,Araceae,,,20/03,15/04,"2,000",,null-null,270-330 null,12/12,31/01,
Ethiopia,"Sub-humid agro-ecologies (Hot-warm lowlands, tepid to cool mid-highlands and cold to very cold sub-afroalpine to afroalpine)","plains of Gambella and Benishangul Gumuz, bordering to Sudan in Beneshangul Gumuz and Gambella, Wollega, gorge of Gibe, Gojeb, Dodola and Agarfa, Northern Harrargie and Batu Mountain in Oromiya and Kembata, Alaba and Tembaro area, Omo valley and Gurage zo","Cereal based, enset based and shifting cultivation are common agricultural practices in the zone. In some parts of the zone nomadic pastoralism of agricultural practices are also exercised.  ",Teff,Eragrostis tef (Zuccagni) Trotter,Poaceae,,First season,12/02,30/05,25,,null-null,78-123 null,12/06,31/08,
Ethiopia,"Sub-humid agro-ecologies (Hot-warm lowlands, tepid to cool mid-highlands and cold to very cold sub-afroalpine to afroalpine)","plains of Gambella and Benishangul Gumuz, bordering to Sudan in Beneshangul Gumuz and Gambella, Wollega, gorge of Gibe, Gojeb, Dodola and Agarfa, Northern Harrargie and Batu Mountain in Oromiya and Kembata, Alaba and Tembaro area, Omo valley and Gurage zo","Cereal based, enset based and shifting cultivation are common agricultural practices in the zone. In some parts of the zone nomadic pastoralism of agricultural practices are also exercised.  ",Teff,Eragrostis tef (Zuccagni) Trotter,Poaceae,,Second season,25/06,20/07,25,,null-null,78-123 null,13/10,20/12,
Ethiopia,"Sub-humid agro-ecologies (Hot-warm lowlands, tepid to cool mid-highlands and cold to very cold sub-afroalpine to afroalpine)","plains of Gambella and Benishangul Gumuz, bordering to Sudan in Beneshangul Gumuz and Gambella, Wollega, gorge of Gibe, Gojeb, Dodola and Agarfa, Northern Harrargie and Batu Mountain in Oromiya and Kembata, Alaba and Tembaro area, Omo valley and Gurage zo","Cereal based, enset based and shifting cultivation are common agricultural practices in the zone. In some parts of the zone nomadic pastoralism of agricultural practices are also exercised.  ",Tomato,Lycopersicon esculentum Mill.,Solanaceae,,,01/01,31/12,0.5,,null-null,75-130 null,01/01,31/12,
Ethiopia,"Sub-humid agro-ecologies (Hot-warm lowlands, tepid to cool mid-highlands and cold to very cold sub-afroalpine to afroalpine)","plains of Gambella and Benishangul Gumuz, bordering to Sudan in Beneshangul Gumuz and Gambella, Wollega, gorge of Gibe, Gojeb, Dodola and Agarfa, Northern Harrargie and Batu Mountain in Oromiya and Kembata, Alaba and Tembaro area, Omo valley and Gurage zo","Cereal based, enset based and shifting cultivation are common agricultural practices in the zone. In some parts of the zone nomadic pastoralism of agricultural practices are also exercised.  ","Wheat, common",Triticum aestivum L.,Poaceae,"Wheat, bread",First season,20/02,30/04,150,,null-null,104-170 null,25/05,31/07,
Ethiopia,"Sub-humid agro-ecologies (Hot-warm lowlands, tepid to cool mid-highlands and cold to very cold sub-afroalpine to afroalpine)","plains of Gambella and Benishangul Gumuz, bordering to Sudan in Beneshangul Gumuz and Gambella, Wollega, gorge of Gibe, Gojeb, Dodola and Agarfa, Northern Harrargie and Batu Mountain in Oromiya and Kembata, Alaba and Tembaro area, Omo valley and Gurage zo","Cereal based, enset based and shifting cultivation are common agricultural practices in the zone. In some parts of the zone nomadic pastoralism of agricultural practices are also exercised.  ","Wheat, common",Triticum aestivum L.,Poaceae,"Wheat, bread",Second season,07/06,25/08,150,,null-null,104-170 null,12/10,20/12,
Ethiopia,"Sub-humid agro-ecologies (Hot-warm lowlands, tepid to cool mid-highlands and cold to very cold sub-afroalpine to afroalpine)","plains of Gambella and Benishangul Gumuz, bordering to Sudan in Beneshangul Gumuz and Gambella, Wollega, gorge of Gibe, Gojeb, Dodola and Agarfa, Northern Harrargie and Batu Mountain in Oromiya and Kembata, Alaba and Tembaro area, Omo valley and Gurage zo","Cereal based, enset based and shifting cultivation are common agricultural practices in the zone. In some parts of the zone nomadic pastoralism of agricultural practices are also exercised.  ","Wheat, durum",Triticum turgidum L. subsp. durum,Poaceae,,First season,20/02,20/04,150,,null-null,110-160 null,10/06,31/07,
Ethiopia,"Sub-humid agro-ecologies (Hot-warm lowlands, tepid to cool mid-highlands and cold to very cold sub-afroalpine to afroalpine)","plains of Gambella and Benishangul Gumuz, bordering to Sudan in Beneshangul Gumuz and Gambella, Wollega, gorge of Gibe, Gojeb, Dodola and Agarfa, Northern Harrargie and Batu Mountain in Oromiya and Kembata, Alaba and Tembaro area, Omo valley and Gurage zo","Cereal based, enset based and shifting cultivation are common agricultural practices in the zone. In some parts of the zone nomadic pastoralism of agricultural practices are also exercised.  ","Wheat, durum",Triticum turgidum L. subsp. durum,Poaceae,,Second season,07/06,25/08,150,,null-null,110-160 null,12/10,15/01,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ",Banana,Musa ×paradisiaca L.,Musaceae,,,01/01,31/12,500,,null-null,480 null,01/01,31/12,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ",Barley,Hordeum vulgare L.,Poaceae,,,15/06,05/07,125,,null-null,91-174 null,12/10,20/12,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ","Bean common, dry",Phaseolus vulgaris L.,Fabaceae,,,05/06,30/06,100,,null-null,85-160 null,25/09,31/10,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ","Bean, broad",Vicia faba L.,Fabaceae,"Bean, faba",,15/06,30/06,150,,null-null,103-170 null,25/09,20/12,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ","Cabbage, African",Brassica carinata A. Braun,Brassicaceae,"Mustard, Ethiopian",,15/06,30/06,20,,null-null,120-180 null,05/10,20/12,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ",Carrot,Daucus carota L.,Apiaceae,,,01/01,31/12,0.35,,null-null,80-110 null,01/01,31/12,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ",Chick-pea,Cicer arietinum L.,Fabaceae,Gram,,12/06,23/06,115,,null-null,78-135 null,05/10,20/12,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ",Garlic,Allium sativum L.,Alliaceae,,,12/06,17/07,"1,000-1,250",,null-null,120-150 null,02/10,15/12,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ",Groundnut,Arachis hypogaea L.,Fabaceae,Peanut,,15/06,20/07,100,,null-null,100-165 null,20/09,31/10,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ",Lentil,Lens culinaris Medik.,Fabaceae,,,12/06,30/06,65,,null-null,94-130 null,05/10,20/12,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ",Maize,Zea mays L.,Poaceae,Corn,,01/05,12/06,25,,null-null,105-163 null,01/09,30/11,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ","Millet, proso",Panicum miliaceum L.,Poaceae,"Millet, golden",,20/06,31/07,25,,null-null,125-160 null,15/10,12/12,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ",Nigerseed (Noug),Guizotia abyssinica (L.f) Cass,Compositae,,First season,12/02,20/04,20,,null-null,120-170 null,10/06,15/09,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ",Nigerseed (Noug),Guizotia abyssinica (L.f) Cass,Compositae,,Second season,13/06,05/11,20,,null-null,120-170 null,27/10,20/04,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ",Onion,Allium cepa L.,Alliaceae,,,25/06,31/07,"1,200-1,250",,null-null,100-140 null,25/09,12/12,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ","Pea, dry",Pisum sativum L.,Fabaceae,,,15/06,30/06,150,,null-null,95-160 null,05/10,20/12,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ","Pea, grass",Lathyrus sativus L.,Fabaceae,Indian Pea,,15/06,30/06,90,,null-null,95-140 null,25/09,31/12,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ","Pepper, sweet",Capsicum annuum L.,Solanaceae,,,25/06,31/07,0.8,,null-null,100-150 null,25/09,20/12,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ",Potato,Solanum tuberosum L.,Solanaceae,,,10/06,22/06,"2,000",,null-null,85-145 null,12/10,05/12,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ",Rice,Oryza sativa L.,Poaceae,,,25/04,05/06,60,,null-null,67-115 null,25/08,15/12,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ",Sesame,Sesamum indicum L.,Pedaliaceae,Benniseed,,23/06,12/07,20,,null-null,85-150 null,05/10,20/12,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ",Sorghum,Sorghum bicolor (L.) Moench,Poaceae,,,25/03,05/06,8,,null-null,121-220 null,05/09,31/10,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ",Sweet potato,Ipomoea batatas (L.) Lam.,Convolvulaceae,,,10/06,22/06,"33,333",,null-null,120-170 null,12/10,05/12,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ",Teff,Eragrostis tef (Zuccagni) Trotter,Poaceae,,,20/06,31/07,25,,null-null,78-123 null,15/10,12/12,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ",Tomato,Lycopersicon esculentum Mill.,Solanaceae,,,01/01,31/12,0.5,,null-null,75-130 null,01/01,31/12,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ","Wheat, common",Triticum aestivum L.,Poaceae,"Wheat, bread",First season,07/06,25/07,150,,null-null,104-170 null,25/09,15/12,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ","Wheat, common",Triticum aestivum L.,Poaceae,"Wheat, bread",Second season,15/03,30/04,150,,null-null,104-170 null,10/06,31/07,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ","Wheat, durum",Triticum turgidum L. subsp. durum,Poaceae,,First season,15/03,30/04,150,,null-null,110-160 null,10/06,31/07,
Ethiopia,"Sub-moist Agro-ecology (hot to warm low lands, tepid to cool mid-highlands and cold to very cold sub-afroalpin to afroalpin)","North wollo and North Showa in the Amhara, Alamata and Sheket in the Tigray, Asebot in Afar, Bale, Fike, West Harargie and Afdem in Oromiya National Regional States","The zone has two farming systems, cereal based and enset based agriculture, along with livestock rearing. Double dependable growing period (bulg or first season and meher or second season) and one dry season also exist. ","Wheat, durum",Triticum turgidum L. subsp. durum,Poaceae,,Second season,07/06,25/07,150,,null-null,110-160 null,25/09,15/12,
